species,quintile,freq_khz,mean_TS,se_TS
SMB,q20,63.5,-54.25803483125,0.5880776853825237
SMB,q20,64,-54.27247519375,0.5894098197709047
SMB,q20,64.5,-54.1447063375,0.5940376015101507
SMB,q20,65,-54.15197575,0.5759362239663055
SMB,q20,65.5,-54.12508850625,0.5652557474901402
SMB,q20,66,-54.11234609375,0.5635669437939856
SMB,q20,66.5,-54.101913868749996,0.5531306902724347
SMB,q20,67,-54.03696590625,0.5596624622440174
SMB,q20,67.5,-53.89652950625,0.5338926106756845
SMB,q20,68,-53.588028125,0.5392245388926337
SMB,q20,68.5,-53.5257314375,0.540221257060411
SMB,q20,69,-53.5060875375,0.5255945123078017
SMB,q20,69.5,-53.29603523125,0.49726103387991566
SMB,q20,70,-53.28446920625,0.5220447275845634
SMB,q20,70.5,-53.046985649999996,0.5259744005861384
SMB,q20,71,-53.0451755125,0.5237447973262399
SMB,q20,71.5,-52.98210975625,0.5300854227307984
SMB,q20,72,-52.89492934375,0.5301943405790984
SMB,q20,72.5,-52.772707925,0.5125623383772535
SMB,q20,73,-52.63631230625,0.49138795196707613
SMB,q20,73.5,-52.58267995,0.5099778854330156
SMB,q20,74,-52.590783475,0.5646430616042788
SMB,q20,74.5,-52.49862135,0.6267134743046551
SMB,q20,75,-52.410528075,0.647513530809786
SMB,q20,75.5,-52.2005959375,0.6540992373289476
SMB,q20,76,-51.88673319375,0.6342214649813271
SMB,q20,76.5,-51.717999606250004,0.6174281658690632
SMB,q20,77,-51.46656416875,0.5964909736726268
SMB,q20,77.5,-51.154620862499996,0.569551088416873
SMB,q20,78,-50.8641867,0.5355464741761977
SMB,q20,78.5,-50.67552025,0.5278104611602962
SMB,q20,79,-50.62003734375,0.5275918317681155
SMB,q20,79.5,-50.58039069375,0.5285596901904727
SMB,q20,80,-50.290888,0.5350249619388896
SMB,q20,80.5,-50.2587786,0.557925608529993
SMB,q20,81,-50.42244749375,0.5903922597539321
SMB,q20,81.5,-50.4854142625,0.5842713382589806
SMB,q20,82,-50.56170651875,0.5970150536996248
SMB,q20,82.5,-50.6271114625,0.5869381896587458
SMB,q20,83,-50.6296339875,0.6130364419914937
SMB,q20,83.5,-50.86357664375,0.6618053884018777
SMB,q20,84,-50.86069555625,0.6381586252776684
SMB,q20,84.5,-50.86913115625,0.612751319953357
SMB,q20,85,-50.7307095125,0.5668128513941099
SMB,q20,85.5,-50.49025199375,0.5363367538865444
SMB,q20,86,-50.32325829375,0.5174572338512525
SMB,q20,86.5,-50.22430656875,0.5166410107809869
SMB,q20,87,-50.10406233125,0.5059478064961953
SMB,q20,87.5,-49.820678675,0.5256913886692091
SMB,q20,88,-49.618258231249996,0.5658340031664925
SMB,q20,88.5,-49.70250294375,0.5690397108512634
SMB,q20,89,-50.08313213125,0.5192492260528451
SMB,q20,89.5,-50.2879399875,0.5228554579766966
SMB,q20,91,-50.78697436875,0.7047064346568638
SMB,q20,91.5,-50.7465387875,0.6673618395288867
SMB,q20,92,-50.59397454375,0.6657499355957318
SMB,q20,92.5,-50.59427340625,0.6961533081253513
SMB,q20,93,-50.7178174,0.6785846324549473
SMB,q20,93.5,-50.8868465125,0.7082074881973086
SMB,q20,94,-51.17565264375,0.7057285624062664
SMB,q20,94.5,-51.17845656875,0.7139301948122455
SMB,q20,95,-51.16749605,0.7072328633461497
SMB,q20,95.5,-51.24225170625,0.6836683517409273
SMB,q20,96,-51.41441441875,0.6819928722779618
SMB,q20,96.5,-51.7447422625,0.676929927699518
SMB,q20,97,-51.8418395125,0.6786386562811957
SMB,q20,97.5,-51.9393094625,0.6707171243464756
SMB,q20,98,-51.97078399375,0.6391590453517112
SMB,q20,98.5,-51.90378579375,0.5822865227871264
SMB,q20,99,-51.79987354375,0.5726515764366001
SMB,q20,99.5,-51.708790775,0.540765435797787
SMB,q20,100,-51.58337356875,0.5203894389712098
SMB,q20,100.5,-51.3012417625,0.5199593574426532
SMB,q20,101,-51.08623455,0.5280109847516106
SMB,q20,101.5,-51.05628170625,0.5137950794530433
SMB,q20,102,-51.09674628125,0.5097608589850074
SMB,q20,102.5,-51.040743975,0.5100802724843055
SMB,q20,103,-51.0297958125,0.4858535256841369
SMB,q20,103.5,-51.05444303125,0.46059485703709946
SMB,q20,104,-51.056336531250004,0.478566793406861
SMB,q20,104.5,-51.02617289375,0.4899197322186644
SMB,q20,105,-51.16403108125,0.4967363073423869
SMB,q20,105.5,-51.2302690625,0.5150073246114754
SMB,q20,106,-51.29961256875,0.5122465774347896
SMB,q20,106.5,-51.1792612375,0.5421966879296428
SMB,q20,107,-51.1379817375,0.5309694807144454
SMB,q20,107.5,-51.22816006875,0.5111345380078386
SMB,q20,108,-51.25496716875,0.5191638636522946
SMB,q20,108.5,-51.29773534375,0.5276392681497489
SMB,q20,109,-51.2670179,0.5430649748789378
SMB,q20,109.5,-51.13461440625,0.5612505191941908
SMB,q20,110,-50.91574040625,0.5720850644320468
SMB,q20,110.5,-50.72964190625,0.5521000925773829
SMB,q20,111,-50.61201685625,0.5638595678647662
SMB,q20,111.5,-50.70985698125,0.5358081896346034
SMB,q20,112,-50.84707425,0.523537752357847
SMB,q20,112.5,-50.83623465,0.5009997870489774
SMB,q20,113,-50.9628599875,0.45743000001718265
SMB,q20,113.5,-50.91230729375,0.43399959825286494
SMB,q20,114,-50.68652278125,0.4347149943494504
SMB,q20,114.5,-50.444167625,0.44178513927008667
SMB,q20,115,-50.51229438125,0.4573866007132613
SMB,q20,115.5,-50.3016997,0.4837717167935215
SMB,q20,116,-50.02858631875,0.5314685358197518
SMB,q20,116.5,-50.23367163125,0.5157502496982278
SMB,q20,117,-50.4925474875,0.508940357859259
SMB,q20,117.5,-50.43883101875,0.5070619832858961
SMB,q20,118,-50.43465214375,0.5063971542568223
SMB,q20,118.5,-50.31734296875,0.5188487418420495
SMB,q20,119,-50.37132579375,0.5147533518603506
SMB,q20,119.5,-50.4887585375,0.5001742624562786
SMB,q20,120,-50.4710542625,0.4980697415822602
SMB,q20,120.5,-50.534142775,0.4949072537276637
SMB,q20,121,-50.4253407375,0.4901951143803284
SMB,q20,121.5,-50.40969175,0.5069652943282029
SMB,q20,122,-50.4911449625,0.46314488888277006
SMB,q20,122.5,-50.79598339375,0.4854040803990418
SMB,q20,123,-50.97162585625,0.5109857910734235
SMB,q20,123.5,-50.87803046875,0.47123349948504417
SMB,q20,124,-50.832906,0.475062739775361
SMB,q20,124.5,-50.7375523875,0.47432268997328925
SMB,q20,125,-50.80149175625,0.44527980752874213
SMB,q20,125.5,-50.88685755,0.4379662720263478
SMB,q20,126,-50.70722305,0.4074716216425331
SMB,q20,126.5,-50.4633742625,0.437071355714452
SMB,q20,127,-50.41436073125,0.45150232705976084
SMB,q20,127.5,-50.38507506875,0.45103547830004154
SMB,q20,128,-50.22416871875,0.47721713823768747
SMB,q20,128.5,-50.30742725625,0.4682338229531412
SMB,q20,129,-50.28103144375,0.4844540340154201
SMB,q20,129.5,-50.333916,0.46751023895996463
SMB,q20,130,-50.29142989375,0.48917630288788716
SMB,q20,130.5,-50.1991889875,0.5463550117415658
SMB,q20,131,-50.19650266875,0.5695730488749158
SMB,q20,131.5,-50.425342525,0.5393798554912606
SMB,q20,132,-50.646302575,0.5221891453551271
SMB,q20,132.5,-50.70134429375,0.5151380286357882
SMB,q20,133,-50.72519860625,0.5191899976099515
SMB,q20,133.5,-50.6589565625,0.5379929184593527
SMB,q20,134,-50.6502804625,0.5191859886915082
SMB,q20,134.5,-50.59478635625,0.5548530382033534
SMB,q20,135,-50.49466891875,0.5912618865241768
SMB,q20,135.5,-50.353161275,0.5696488206885675
SMB,q20,136,-50.2491001625,0.5949536263928799
SMB,q20,136.5,-50.30337563125,0.5966265654163752
SMB,q20,137,-50.3211196625,0.6254124780016576
SMB,q20,137.5,-50.52067614375,0.621046291266047
SMB,q20,138,-50.7110338375,0.5897688527849148
SMB,q20,138.5,-50.42780214375,0.5970973385158612
SMB,q20,139,-50.4518121125,0.5969656409665263
SMB,q20,139.5,-50.4996613375,0.6133450205806871
SMB,q20,140,-50.4994781,0.6201858813689576
SMB,q20,140.5,-50.78111194375,0.5915927190757554
SMB,q20,141,-50.782723787500004,0.6354701545567976
SMB,q20,141.5,-50.86543245,0.6341326269302912
SMB,q20,142,-51.07211135625,0.5964729153639795
SMB,q20,142.5,-51.0971028,0.6012699810760377
SMB,q20,143,-51.1872968625,0.61175636325309
SMB,q20,143.5,-51.54047623125,0.6211592608831844
SMB,q20,144,-51.57088250625,0.6293986393322749
SMB,q20,144.5,-51.502191618750004,0.6388286653873139
SMB,q20,145,-51.474355743749996,0.6531692817424438
SMB,q20,145.5,-51.41049986875,0.6775923087415543
SMB,q20,146,-51.2944276625,0.7088140084085375
SMB,q20,146.5,-51.353996875,0.6940205272235286
SMB,q20,147,-51.5453282125,0.7007942075270895
SMB,q20,147.5,-51.72229659375,0.701193399609648
SMB,q20,148,-51.73410580625,0.6951079513757404
SMB,q20,148.5,-51.677144675,0.688858893894409
SMB,q20,149,-51.70208423125,0.6886460246174526
SMB,q20,149.5,-51.59507271875,0.6903115911549509
SMB,q20,150,-51.60412611875,0.6939829497198073
SMB,q20,150.5,-51.397175312499996,0.7091330483426175
SMB,q20,151,-51.43800283125,0.7048470053733388
SMB,q20,151.5,-51.3655872375,0.7542420845962027
SMB,q20,152,-51.135200043750004,0.7627732074102451
SMB,q20,152.5,-51.061545925,0.758212793315942
SMB,q20,153,-51.06834,0.7354335402239373
SMB,q20,153.5,-51.0738409875,0.7100083907591048
SMB,q20,154,-51.08607511875,0.7444270792746368
SMB,q20,154.5,-51.1270984375,0.7782639448957102
SMB,q20,155,-51.08503986875,0.802400301824677
SMB,q20,155.5,-50.957402125,0.8136367952825122
SMB,q20,156,-50.888785725,0.8101086611752542
SMB,q20,156.5,-50.77063986875,0.7373245470519065
SMB,q20,157,-50.63301109375,0.7094076422360515
SMB,q20,157.5,-50.640152881249996,0.7066931373042469
SMB,q20,158,-50.42967425,0.71002343623547
SMB,q20,158.5,-50.37086368125,0.7383699884065735
SMB,q20,159,-50.4761533375,0.709199087002028
SMB,q20,159.5,-50.3452172875,0.7155424362514301
SMB,q20,160,-50.04182114375,0.6878380839113761
SMB,q20,160.5,-49.74611265625,0.6828542803366019
SMB,q20,161,-49.58422,0.6996895589529031
SMB,q20,161.5,-49.393422825,0.6850104893431342
SMB,q20,162,-49.24907795,0.7132950283447063
SMB,q20,162.5,-49.1655201375,0.7212859231766817
SMB,q20,163,-49.0757271625,0.7507963823548878
SMB,q20,163.5,-49.00179748125,0.7416738312506448
SMB,q20,164,-48.9565701375,0.7595819683322048
SMB,q20,164.5,-49.045377162499996,0.714593036864584
SMB,q20,165,-49.12403185625,0.6671571341179041
SMB,q20,165.5,-49.26483628125,0.6576832869575473
SMB,q20,166,-49.23600976875,0.6804338340012923
SMB,q20,166.5,-49.59390485625,0.6806047459576684
SMB,q20,167,-49.9577848625,0.6645513947194108
SMB,q20,167.5,-50.21122695625,0.6996435017250517
SMB,q20,168,-50.34165571875,0.6988615182353032
SMB,q20,168.5,-50.637481425,0.6797017785308628
SMB,q20,169,-50.870939225,0.7304024793628473
SMB,q20,169.5,-51.036707962499996,0.7248471086946039
SMB,q20,170,-51.3957146,0.7098865221816242
SMB,q40,45,-57.90465666875,0.7570943122920527
SMB,q40,45.5,-57.64391636875,0.7706604374561958
SMB,q40,46,-57.41152919375,0.7383249337455238
SMB,q40,46.5,-57.01644693125,0.7243480964581009
SMB,q40,47,-57.03115973125,0.7188407778029038
SMB,q40,47.5,-56.97442903125,0.7392763179569181
SMB,q40,48,-57.045340275,0.7665982170739346
SMB,q40,48.5,-56.86696015625,0.7364442457644598
SMB,q40,49,-56.794978900000004,0.7163177143202054
SMB,q40,49.5,-56.63763058125,0.6861212338028836
SMB,q40,50,-56.3872828625,0.6451390833709494
SMB,q40,50.5,-56.12063880625,0.6166977522247015
SMB,q40,51,-55.778372725,0.5834677898136149
SMB,q40,51.5,-55.66801168125,0.569805667263241
SMB,q40,52,-55.56536295,0.5552130350471486
SMB,q40,52.5,-55.41468204375,0.5622175263735428
SMB,q40,53,-55.16473579375,0.5627894601778536
SMB,q40,53.5,-55.0439869625,0.5588724162464251
SMB,q40,54,-54.8602710125,0.5493772937999887
SMB,q40,54.5,-54.71037570625,0.5394653051385412
SMB,q40,55,-54.54089011875,0.5323096747728551
SMB,q40,55.5,-54.459595875,0.5503963695685524
SMB,q40,56,-54.35800804375,0.578121404750895
SMB,q40,56.5,-54.1788407375,0.6214468354147441
SMB,q40,57,-54.0662520625,0.6641680762093228
SMB,q40,57.5,-53.92394605625,0.6921452361895584
SMB,q40,58,-53.6883177625,0.718271587040338
SMB,q40,58.5,-53.47392191875,0.7195115757012772
SMB,q40,59,-53.1915243125,0.7217491389336841
SMB,q40,59.5,-52.885874725,0.725265967048019
SMB,q40,60,-52.61480364375,0.7224993908791457
SMB,q40,60.5,-52.267518575,0.7081058252735507
SMB,q40,61,-52.13058164375,0.6831747532975065
SMB,q40,61.5,-51.88407469375,0.670343279213529
SMB,q40,62,-51.51110783125,0.6449291072823548
SMB,q40,62.5,-51.4296420875,0.609467495241366
SMB,q40,63,-51.2634333,0.5893086594701374
SMB,q40,63.5,-51.18916123125,0.5837124300783734
SMB,q40,64,-51.0912092625,0.57796228837194
SMB,q40,64.5,-51.070784925,0.5846845872791288
SMB,q40,65,-51.0412475125,0.596333630120476
SMB,q40,65.5,-51.1825396875,0.5712567375111941
SMB,q40,66,-51.09122815625,0.5690503290867595
SMB,q40,66.5,-51.11618361875,0.5484860600659364
SMB,q40,67,-50.94869464375,0.5441626973242003
SMB,q40,67.5,-50.83111259375,0.5426030660495161
SMB,q40,68,-50.7298053625,0.525546131230536
SMB,q40,68.5,-50.5735963125,0.5318621396679325
SMB,q40,69,-50.39100299375,0.5485829837895977
SMB,q40,69.5,-50.22032238125,0.5503550979520999
SMB,q40,70,-50.0866671,0.5396307395541862
SMB,q40,70.5,-49.98685745625,0.5412326629880788
SMB,q40,71,-49.953257324999996,0.5408503180599532
SMB,q40,71.5,-49.96010590625,0.5300797604274529
SMB,q40,72,-49.86931886875,0.5315820327381553
SMB,q40,72.5,-49.73331410625,0.5610492629989366
SMB,q40,73,-49.57710731875,0.5798168905719775
SMB,q40,73.5,-49.42900173125,0.6076478522350086
SMB,q40,74,-49.28943830625,0.619492608933469
SMB,q40,74.5,-49.12872013125,0.619076648016671
SMB,q40,75,-48.9707582125,0.6249428461904362
SMB,q40,75.5,-48.93562874375,0.6286078070430069
SMB,q40,76,-48.8025178125,0.6536378698882007
SMB,q40,76.5,-48.47080875625,0.6409228841308449
SMB,q40,77,-48.20069965,0.6091464607842965
SMB,q40,77.5,-47.99528243125,0.6061530180959335
SMB,q40,78,-47.94244111875,0.5918400037517855
SMB,q40,78.5,-47.77806289375,0.5745495034546587
SMB,q40,79,-47.57217033125,0.5792142241217825
SMB,q40,79.5,-47.422861175,0.5789642634953371
SMB,q40,80,-47.40195360625,0.5682998021712904
SMB,q40,80.5,-47.3424380125,0.5599739122396752
SMB,q40,81,-47.28566885625,0.5475270548900516
SMB,q40,81.5,-47.41032744375,0.5627183591673248
SMB,q40,82,-47.45511066875,0.5739592478139264
SMB,q40,82.5,-47.4524479875,0.5809501620314675
SMB,q40,83,-47.45745775,0.6178127314887353
SMB,q40,83.5,-47.551120225,0.6759856598657454
SMB,q40,84,-47.50935855625,0.6692289404591386
SMB,q40,84.5,-47.21077470625,0.6100413826763128
SMB,q40,85,-47.024524774999996,0.5818597464480486
SMB,q40,85.5,-46.94739258125,0.581647242115372
SMB,q40,86,-46.930247775,0.5843082768627487
SMB,q40,86.5,-46.7206861125,0.5548746996138847
SMB,q40,87,-46.5461898125,0.5581899076610618
SMB,q40,87.5,-46.180881025,0.5472097343347434
SMB,q40,88,-46.06158325625,0.5501696072656506
SMB,q40,88.5,-46.05410725,0.5373350733541453
SMB,q40,89,-46.31327995,0.5377105144180826
SMB,q40,89.5,-46.6521198,0.5301114452696618
SMB,q40,91,-47.16766929375,0.6824277717629816
SMB,q40,91.5,-47.04661951875,0.6563447516945408
SMB,q40,92,-47.1402519875,0.6822454056673964
SMB,q40,92.5,-47.30281973125,0.6544379436543021
SMB,q40,93,-47.43999500625,0.6549619560526344
SMB,q40,93.5,-47.6716953875,0.6518067788646937
SMB,q40,94,-47.62122055,0.6909441777107025
SMB,q40,94.5,-47.54479973125,0.7015602852002161
SMB,q40,95,-47.5582844,0.6780590669392053
SMB,q40,95.5,-47.686374199999996,0.6726742995759039
SMB,q40,96,-47.801149875,0.6617196258572698
SMB,q40,96.5,-48.07516154375,0.6538767927888528
SMB,q40,97,-48.20093848125,0.6488762510910293
SMB,q40,97.5,-48.2405041125,0.6286155626894604
SMB,q40,98,-48.281892525,0.5925011346813501
SMB,q40,98.5,-48.11589469375,0.5755025172227513
SMB,q40,99,-48.0700520875,0.5313567140659281
SMB,q40,99.5,-48.10201099375,0.5201509680660602
SMB,q40,100,-48.0787297875,0.48764972047110816
SMB,q40,100.5,-47.959305362500004,0.4975359474810031
SMB,q40,101,-47.90015203125,0.4935994659522139
SMB,q40,101.5,-47.796951031249996,0.4880243720469613
SMB,q40,102,-47.660334975,0.4847448360135073
SMB,q40,102.5,-47.70525574375,0.47620048719805436
SMB,q40,103,-47.761074625,0.45351263305026374
SMB,q40,103.5,-47.76563765625,0.4485664398254436
SMB,q40,104,-47.6602771,0.45350725798322133
SMB,q40,104.5,-47.663810087499996,0.44665747395882016
SMB,q40,105,-47.71870915625,0.47163783908883666
SMB,q40,105.5,-47.68500556875,0.5026411668087587
SMB,q40,106,-47.746642,0.5083050640586382
SMB,q40,106.5,-47.6668422125,0.4926600873107459
SMB,q40,107,-47.548882775,0.496824790886724
SMB,q40,107.5,-47.5336705625,0.5051615805080708
SMB,q40,108,-47.543962568750004,0.5185545416890343
SMB,q40,108.5,-47.6143717125,0.5236330476409073
SMB,q40,109,-47.6641764,0.5211541448939198
SMB,q40,109.5,-47.62323934375,0.5206373603522948
SMB,q40,110,-47.3893385,0.5254937505228454
SMB,q40,110.5,-47.261670375,0.5283533504106022
SMB,q40,111,-47.17068646875,0.504434575390185
SMB,q40,111.5,-47.16395740625,0.4928020776663577
SMB,q40,112,-47.33482395,0.4863489318634078
SMB,q40,112.5,-47.3622249375,0.452549493031399
SMB,q40,113,-47.3793697125,0.43355477789804764
SMB,q40,113.5,-47.18681954375,0.4354157496274845
SMB,q40,114,-46.97383393125,0.4424067892901886
SMB,q40,114.5,-47.00689623125,0.44167568022443204
SMB,q40,115,-47.039523287499996,0.4386030084375756
SMB,q40,115.5,-46.80957029375,0.4734284182879057
SMB,q40,116,-46.55838935,0.5193153675983392
SMB,q40,116.5,-46.79284166875,0.5124254456719403
SMB,q40,117,-47.08965000625,0.4845751405879847
SMB,q40,117.5,-47.03885225625,0.4756662072010432
SMB,q40,118,-46.8946534,0.4860387473713658
SMB,q40,118.5,-46.75901928125,0.48609273830674576
SMB,q40,119,-46.8046872125,0.4634813553561372
SMB,q40,119.5,-46.75872543125,0.4629473547417101
SMB,q40,120,-46.79466413125,0.459798689562523
SMB,q40,120.5,-46.74587748125,0.47736257094825696
SMB,q40,121,-46.77404515625,0.48087643585651263
SMB,q40,121.5,-46.82297346875,0.47902793239409663
SMB,q40,122,-46.9970992625,0.45837176957968256
SMB,q40,122.5,-47.06480966875,0.4474601302328222
SMB,q40,123,-47.0591566875,0.4340871399472544
SMB,q40,123.5,-47.1383330875,0.43074754192453385
SMB,q40,124,-47.141896287499996,0.42813172561110496
SMB,q40,124.5,-47.06765325,0.4267750095152785
SMB,q40,125,-46.98831065625,0.4302445434459914
SMB,q40,125.5,-47.020419325,0.423174446884773
SMB,q40,126,-46.94802494375,0.417245093344493
SMB,q40,126.5,-46.82698818125,0.4041861502295414
SMB,q40,127,-46.77064164375,0.42556267626962396
SMB,q40,127.5,-46.606872762500004,0.4390557552001975
SMB,q40,128,-46.52538125625,0.4486047201713287
SMB,q40,128.5,-46.5730129625,0.4533845898677286
SMB,q40,129,-46.679150775,0.44113887307787997
SMB,q40,129.5,-46.61256263125,0.46674827573592087
SMB,q40,130,-46.620173225,0.47011055196807167
SMB,q40,130.5,-46.599090625,0.48675674583130907
SMB,q40,131,-46.58000714375,0.5007843568924277
SMB,q40,131.5,-46.65004033125,0.5107638438815665
SMB,q40,132,-46.80170854375,0.4994359435553183
SMB,q40,132.5,-46.94169791875,0.5063245853866728
SMB,q40,133,-47.079404293749995,0.5001356679113633
SMB,q40,133.5,-46.99419888125,0.5106106718016472
SMB,q40,134,-46.90610701875,0.523865493899532
SMB,q40,134.5,-46.80809126875,0.527344348766526
SMB,q40,135,-46.68456799375,0.5378174159786089
SMB,q40,135.5,-46.66731855625,0.5432108304077586
SMB,q40,136,-46.660615175,0.5543060076789855
SMB,q40,136.5,-46.6662793,0.578735123586497
SMB,q40,137,-46.66925331875,0.5835834444937191
SMB,q40,137.5,-46.80391738125,0.5646303636873593
SMB,q40,138,-46.89185969375,0.5760882161917554
SMB,q40,138.5,-46.78713979375,0.5793957947999945
SMB,q40,139,-46.742097531249996,0.5870421273205537
SMB,q40,139.5,-46.698324375,0.6100282953878468
SMB,q40,140,-46.678967568750004,0.6154435593259086
SMB,q40,140.5,-46.92530889375,0.5728576721360977
SMB,q40,141,-47.121436949999996,0.5630750100844836
SMB,q40,141.5,-47.07902811875,0.5918127757012632
SMB,q40,142,-47.1509496625,0.5990831885680716
SMB,q40,142.5,-47.16739631875,0.6141992575791023
SMB,q40,143,-47.2119057375,0.6217367607701741
SMB,q40,143.5,-47.1691445875,0.6362660654590482
SMB,q40,144,-47.314494675,0.6251122009488652
SMB,q40,144.5,-47.38167751875,0.6299832597396005
SMB,q40,145,-47.44673560625,0.6240482218316137
SMB,q40,145.5,-47.4198155375,0.6424803356726247
SMB,q40,146,-47.288235781249995,0.651655661697743
SMB,q40,146.5,-47.36708070625,0.6602610273845131
SMB,q40,147,-47.5161164,0.6574526946117186
SMB,q40,147.5,-47.530284449999996,0.6862310359414584
SMB,q40,148,-47.65154286875,0.6788806368192264
SMB,q40,148.5,-47.73552549375,0.6872141350888279
SMB,q40,149,-47.73277596875,0.673606608523897
SMB,q40,149.5,-47.69839530625,0.6643838716801521
SMB,q40,150,-47.5183805875,0.6708928896515329
SMB,q40,150.5,-47.4777204125,0.6781071223510425
SMB,q40,151,-47.39239179375,0.6953809087067135
SMB,q40,151.5,-47.36067075625,0.7197279017369693
SMB,q40,152,-47.34031898125,0.7282042078964688
SMB,q40,152.5,-47.239816525,0.7300603328198269
SMB,q40,153,-47.0917055625,0.7350403220298929
SMB,q40,153.5,-47.08640465,0.7300603547920816
SMB,q40,154,-47.13649014375,0.733412306897226
SMB,q40,154.5,-47.16730046875,0.7519408256430731
SMB,q40,155,-47.233995818749996,0.7526512837963859
SMB,q40,155.5,-47.15067744375,0.7521816609711511
SMB,q40,156,-46.9163329375,0.7293273127917204
SMB,q40,156.5,-46.68948531875,0.7238520539825551
SMB,q40,157,-46.653878425,0.7296532200007725
SMB,q40,157.5,-46.7756913125,0.7032469577579123
SMB,q40,158,-46.75620775,0.6862232602137178
SMB,q40,158.5,-46.70130545,0.6611355964750177
SMB,q40,159,-46.58053626875,0.6600579279569257
SMB,q40,159.5,-46.36941695625,0.6674074096865376
SMB,q40,160,-46.26006503125,0.6745051794752949
SMB,q40,160.5,-45.9687322375,0.6845379156689083
SMB,q40,161,-45.668774425,0.6623739684478953
SMB,q40,161.5,-45.3945458875,0.6689992326150888
SMB,q40,162,-45.1704103,0.6655302581793531
SMB,q40,162.5,-45.1787804125,0.672013638041198
SMB,q40,163,-45.133260975,0.7037421142643453
SMB,q40,163.5,-45.2502536375,0.7001027356074674
SMB,q40,164,-45.307627025,0.6768243663415665
SMB,q40,164.5,-45.27043084375,0.6658260172421218
SMB,q40,165,-45.21246815625,0.6348758758798284
SMB,q40,165.5,-45.10484763125,0.6234026495428018
SMB,q40,166,-45.156619668750004,0.6268069017675295
SMB,q40,166.5,-45.33735079375,0.62196841882792
SMB,q40,167,-45.64709921875,0.6354480256695783
SMB,q40,167.5,-45.889566025,0.6788460773662289
SMB,q40,168,-46.21272833125,0.6864427208468616
SMB,q40,168.5,-46.41409975,0.7158369033231311
SMB,q40,169,-46.5280711625,0.7090555539362089
SMB,q40,169.5,-46.757014075,0.6826279577395603
SMB,q40,170,-46.86584138125,0.6880736236388393
SMB,q60,45,-55.56685619375,0.7483183487487362
SMB,q60,45.5,-55.34659601875,0.7722017951856
SMB,q60,46,-55.080404725,0.7465774981022739
SMB,q60,46.5,-54.63319209375,0.7327554396262905
SMB,q60,47,-54.6330300875,0.734797827462017
SMB,q60,47.5,-54.563641075,0.7333727121607958
SMB,q60,48,-54.59230739375,0.7248731046249794
SMB,q60,48.5,-54.535808075,0.7136034167681443
SMB,q60,49,-54.36744035625,0.7007719259738452
SMB,q60,49.5,-54.13704761875,0.6815530755005489
SMB,q60,50,-53.83414898125,0.6561522304462447
SMB,q60,50.5,-53.62443098125,0.6362541644831972
SMB,q60,51,-53.407866293750004,0.6114083293447787
SMB,q60,51.5,-53.3539705375,0.5940662290411484
SMB,q60,52,-53.185712775,0.5689703774463911
SMB,q60,52.5,-52.9539580125,0.5572980293483022
SMB,q60,53,-52.729752925,0.5545843144362984
SMB,q60,53.5,-52.4995993125,0.5571496755867126
SMB,q60,54,-52.317991075,0.5734132712158941
SMB,q60,54.5,-52.2425696375,0.5944697791567795
SMB,q60,55,-52.1749041875,0.6180026327519679
SMB,q60,55.5,-52.02827319375,0.6266318401620841
SMB,q60,56,-51.98126069375,0.6472291689988418
SMB,q60,56.5,-51.86386543125,0.6611133141296718
SMB,q60,57,-51.749455106250004,0.6843753075132041
SMB,q60,57.5,-51.58027203125,0.7066182848742032
SMB,q60,58,-51.314713425,0.7342232033641193
SMB,q60,58.5,-51.1715839625,0.7409529104573679
SMB,q60,59,-50.902952475,0.7578193575123615
SMB,q60,59.5,-50.6267290375,0.7400837501733077
SMB,q60,60,-50.37564100625,0.7336113123862799
SMB,q60,60.5,-50.07310079375,0.7141005771372951
SMB,q60,61,-49.8219555,0.6910064977193654
SMB,q60,61.5,-49.6151156125,0.6706372729641091
SMB,q60,62,-49.38155926875,0.6354835387548707
SMB,q60,62.5,-49.16660141875,0.6228323953778376
SMB,q60,63,-49.02785680625,0.6205752972964899
SMB,q60,63.5,-48.85031955,0.6069070901513279
SMB,q60,64,-48.7680882875,0.6076253459150479
SMB,q60,64.5,-48.6790906875,0.6108648063145682
SMB,q60,65,-48.7040321875,0.6180275603831876
SMB,q60,65.5,-48.75424880625,0.6153617339015179
SMB,q60,66,-48.7409495625,0.6075537028119842
SMB,q60,66.5,-48.689330475,0.6082972312683014
SMB,q60,67,-48.60371164375,0.6052892225045411
SMB,q60,67.5,-48.45015433125,0.599480043747307
SMB,q60,68,-48.31998751875,0.6029034759873078
SMB,q60,68.5,-48.165097556250004,0.5889273065111084
SMB,q60,69,-48.045519575,0.5760869505546332
SMB,q60,69.5,-47.90381016875,0.5655620195795769
SMB,q60,70,-47.77347034375,0.559058256687152
SMB,q60,70.5,-47.66495564375,0.5469928127454852
SMB,q60,71,-47.5927513,0.5480014225591638
SMB,q60,71.5,-47.58087928125,0.5537958231629533
SMB,q60,72,-47.4858375375,0.5783121787360865
SMB,q60,72.5,-47.423250875,0.5915517954834332
SMB,q60,73,-47.28361261875,0.6295916147308186
SMB,q60,73.5,-47.1204862375,0.646931852868983
SMB,q60,74,-46.96470276875,0.6474982097363982
SMB,q60,74.5,-46.80421433125,0.6474217280507919
SMB,q60,75,-46.71032054375,0.6652711850926321
