qnum,freq_khz,mean_TS,se_TS,quintile
3,79,-45.06910000350877,0.4115117012904759,Q3
3,79.5,-44.93558796491228,0.409943759940648,Q3
3,80,-44.82910330526316,0.41453103482681963,Q3
3,80.5,-44.722241094736845,0.4084259612134641,Q3
3,81,-44.66071478947369,0.4065694353547793,Q3
3,81.5,-44.57174633333333,0.399310958597514,Q3
3,82,-44.48249506315789,0.4011864405670367,Q3
3,82.5,-44.45145516140351,0.40930128653712733,Q3
3,83,-44.349932396491226,0.42453870849524233,Q3
3,83.5,-44.23491783157895,0.4468633382821973,Q3
3,84,-44.058492042105264,0.450991569907776,Q3
3,84.5,-43.84820974035088,0.43217331527460384,Q3
3,85,-43.728560712280704,0.4243202453808277,Q3
3,85.5,-43.57614529473684,0.4217449452274256,Q3
3,86,-43.42680336140351,0.4277953394979652,Q3
3,86.5,-43.21246941754386,0.4242248004443894,Q3
3,87,-42.89434335789473,0.4261266082771122,Q3
3,87.5,-42.57304874385965,0.4209282243174437,Q3
3,88,-42.3445900877193,0.41432788423449,Q3
3,88.5,-42.38667029824561,0.4015519012589203,Q3
3,89,-42.62828084912281,0.39207563257337114,Q3
3,89.5,-42.941187698245614,0.3907864604511345,Q3
3,91,-44.13579425614035,0.4544420196132033,Q3
3,91.5,-44.06929378947368,0.45478848870207794,Q3
3,92,-44.29318923508772,0.4472618634297685,Q3
3,92.5,-44.49147297894737,0.4385349909336605,Q3
3,93,-44.6233869122807,0.43878029495836557,Q3
3,93.5,-44.73967323157895,0.4310993903300934,Q3
3,94,-44.74852880350877,0.4454933633272594,Q3
3,94.5,-44.67919580701754,0.44868175995354914,Q3
3,95,-44.694688424561406,0.44779742547982304,Q3
3,95.5,-44.849229049122805,0.43801447853479614,Q3
3,96,-45.035515536842105,0.4323964257775764,Q3
3,96.5,-45.24790097192982,0.4311113961758071,Q3
3,97,-45.418797764912284,0.4238212972455373,Q3
3,97.5,-45.401732459649125,0.41950237807613633,Q3
3,98,-45.276411701754384,0.4162790195247145,Q3
3,98.5,-45.166908192982454,0.4102125965162056,Q3
3,99,-45.177733592982456,0.3888918566206,Q3
3,99.5,-45.30570322105263,0.3789898610265695,Q3
3,100,-45.35052299649123,0.38159921583283185,Q3
3,100.5,-45.36510580701754,0.384129612161713,Q3
3,101,-45.3489674631579,0.38523349186241124,Q3
3,101.5,-45.30779567368421,0.3795496756039316,Q3
3,102,-45.283022561403506,0.3691340603426542,Q3
3,102.5,-45.325243175438594,0.3654673787180114,Q3
3,103,-45.24195231929824,0.3708896416159061,Q3
3,103.5,-45.20167821754386,0.36840117369436753,Q3
3,104,-45.152822115789476,0.3670422315928056,Q3
3,104.5,-45.173399807017546,0.37667077787535724,Q3
3,105,-45.208115154385965,0.3780455639627395,Q3
3,105.5,-45.27133904912281,0.3731715627737338,Q3
3,106,-45.29559023508772,0.36633281372576904,Q3
3,106.5,-45.26532493333333,0.36225196525276177,Q3
3,107,-45.10022194385965,0.36067603961421846,Q3
3,107.5,-45.05237004561403,0.35174852303909543,Q3
3,108,-45.04763148421053,0.3582510615811026,Q3
3,108.5,-45.072152491228074,0.36733092334453504,Q3
3,109,-45.02742984912281,0.3758902115971573,Q3
3,109.5,-45.00217108070176,0.37785451902416645,Q3
3,110,-44.91547163508772,0.38071095029064245,Q3
3,110.5,-44.898496136842105,0.3621333148625528,Q3
3,111,-44.858280161403506,0.3529985855305969,Q3
3,111.5,-44.81108226315789,0.3512052153845419,Q3
3,112,-44.85323932280702,0.34518589405536954,Q3
3,112.5,-44.93584033333333,0.3374515260979484,Q3
3,113,-44.91477434385965,0.32905436147585926,Q3
3,113.5,-44.74854122105263,0.33050580578406674,Q3
3,114,-44.56962670877193,0.3294342600139002,Q3
3,114.5,-44.59926765964912,0.32240414350391916,Q3
3,115,-44.61619832631579,0.3245755499649489,Q3
3,115.5,-44.482826687719296,0.3459080029473023,Q3
3,116,-44.37203135789474,0.3689171905169471,Q3
3,116.5,-44.523941785964915,0.35790258792101487,Q3
3,117,-44.52623166666667,0.3507705096043427,Q3
3,117.5,-44.48064857543859,0.34504030291372517,Q3
3,118,-44.48848838245614,0.3447177713730882,Q3
3,118.5,-44.47789458245614,0.34106657694709563,Q3
3,119,-44.47322234035088,0.34173683504308877,Q3
3,119.5,-44.414950519298245,0.3437882059321459,Q3
3,120,-44.4030828245614,0.34807051003271855,Q3
3,120.5,-44.40263896491228,0.3477428518224087,Q3
3,121,-44.365207936842104,0.35076004397220834,Q3
3,121.5,-44.410561540350876,0.35374032163989955,Q3
3,122,-44.42198036491228,0.35319820462295337,Q3
3,122.5,-44.49947729122807,0.3483289552461516,Q3
3,123,-44.501898922807015,0.3401037950379916,Q3
3,123.5,-44.524731214035086,0.32853754319968387,Q3
3,124,-44.46428583859649,0.33079025548385715,Q3
3,124.5,-44.42827305964912,0.32310083487747276,Q3
3,125,-44.351950491228074,0.31946219631845296,Q3
3,125.5,-44.27774008421053,0.31887946179024557,Q3
3,126,-44.218784357894734,0.3262155104436464,Q3
3,126.5,-44.218435336842106,0.3250190413340368,Q3
3,127,-44.24924054385965,0.3212803354685408,Q3
3,127.5,-44.218085933333334,0.3222081945437235,Q3
3,128,-44.22253901754386,0.3227084027947243,Q3
3,128.5,-44.18883355789474,0.3261215764354092,Q3
3,129,-44.12814217894737,0.3270290259588462,Q3
3,129.5,-44.05502116842105,0.3398182764564568,Q3
3,130,-44.058262582456145,0.3434158614802798,Q3
3,130.5,-44.063804101754386,0.3419021494693982,Q3
